src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,fast
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,,calendar right arrow,,,,,0.5967739621798197
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,mon,weekday gridview,,,,,0.6035412649313608
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,tue,weekday gridview,,,,,0.6643536686897278
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,wed,weekday gridview,,,,,0.5756172438462576
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,thu,weekday gridview,,,,,0.6723749041557312
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,fri,weekday gridview,,,,,0.6492084264755249
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,sat,weekday gridview,,,,,0.6001009345054626
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,sun,weekday gridview,,,,,0.574081818262736
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,,grid cell tv,,,,,0.6273495952288309
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,balance dec,budget line,,,,,0.6057636141777039
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,,budget line amount,,,,,0.5720810095469157
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,income expense yet,,,,,,0.6027538180351257
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,,fab new expense,,,,,0.5934013923009237
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,add recur expense income,fab choice,,,,,0.7971525192260742
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,,fab new recur expense,,,,,0.6390707890192667
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,add expense income,fab choice,,,,,0.7971525192260742
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,5.0,,action do,add,,,,,fab choice background,,,,,0.5982489585876465
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,add expense,,,,,,0.820766270160675
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,,action do,add,,,,,,navigate,,,,0.6892918348312378
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,,description edittext,,,,,0.35131905507296324
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,,amount edittext,,,type,,0.4138634043435256
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,type,,,,,,0.6351610422134399
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,date,,,,,,0.6048550009727478
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,expense,expense type tv,,,,,0.5706637899080912
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,,action do,add,,,,dec,date button,,,,,0.6116388539473215
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,6.0,,action do,add,,,,off,expense type switch,,,,,0.5865903695424398
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,8.0,,action do,add,,,,,amount edittext,,,,,0.3261357946321368
Expense4,Expense4-Expense1,1.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,10.0,,action do,add,,,,gra,description edittext,,,,,0.2938977647572756
Expense4,Expense4-Expense1,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,7.0,,et price,,,date,,,amount edittext,,,type,,0.3888036012649536
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et price,,,date,,yes,onboarding screen next button,,,,,0.5988989671071371
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et price,,,date,,welcome easy budget,onboarding screen top layout,,,,,0.6018764972686768
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et price,,,date,,let get know,welcome view pager,,,,,0.605148454507192
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et price,,,date,,u dollar,currency cell title tv,,,,,0.6471409400304159
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et price,,,date,,,onboarding screen initial amount money tv,,,,,0.6371938983599345
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et price,,,date,,,onboarding screen initial amount et,,,,,0.7656935850779215
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,et price,,,date,,,fab expand menu button,,,,,0.566094438234965
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et price,,,date,,easy budget,,,,,,0.5805145502090454
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,et price,,,date,,,,option,,,,0.6035828590393066
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et price,,,date,,december,calendar month year view,,,,,0.6408555110295614
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et price,,,date,,,calendar left arrow,,,,,0.5663446485996246
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et price,,,date,,,calendar right arrow,,,,,0.5528624355792999
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et price,,,date,,mon,weekday gridview,,,,,0.6424477895100912
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et price,,,date,,,grid cell tv,,,,,0.5577895144621531
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et price,,,date,,balance dec,budget line,,,,,0.6212904651959738
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et price,,,date,,,budget line amount,,,,,0.5815462470054626
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et price,,,date,,,fab new expense,,,,,0.5910329222679138
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,et price,,,date,,add recur expense income,fab choice,,,,,0.6859295964241028
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et price,,,date,,,fab new recur expense,,,,,0.6408570011456808
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,,et price,,,date,,,fab choice background,,,,,0.5948285659154257
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et price,,,date,,,save expense fab,,,,ic save white dp,0.6543940305709839
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et price,,,date,,add expense,,,,,,0.494330957531929
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et price,,,date,,,,navigate,,,,0.4944216310977936
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,et price,,,date,,,description edittext,,,,,0.28437223471701145
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et price,,,date,,expense,expense type tv,,,,,0.5511772831281027
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,,et price,,,date,,dec,date button,,,,,0.690889835357666
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,,et price,,,date,,off,expense type switch,,,,,0.5401897033055624
Expense4,Expense4-Expense1,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,et price,,,date,,,amount edittext,,,,,0.3352192584425211
Expense4,Expense4-Expense1,3.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,8.0,,action do,add,,,,,save expense fab,,,,ic save white dp,0.7046961188316345
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action do,add,,,,yes,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,welcome easy budget,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,0.7308210929234823
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,ready,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action do,add,,,,go,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,let get know,welcome view pager,,,,,0.6459628542264303
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,step currency use change later setting,welcome view pager,,,,,0.6815279324849447
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,u dollar,currency cell title tv,,,,,0.6501791079839071
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,, euro,currency cell title tv,,,,,0.6378257473309835
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,, british pound sterling,currency cell title tv,,,,,0.6808854341506958
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,australian dollar,currency cell title tv,,,,,0.6501791079839071
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,ca canadian dollar,currency cell title tv,,,,,0.6501791079839071
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,sgd singapore dollar,currency cell title tv,,,,,0.6806219220161438
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,chf swiss franc,currency cell title tv,,,,,0.6890804966290792
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action do,add,,,,start,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,let get know,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,step much currently account set change later,onboarding screen top layout,,,,,0.7052100698153178
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,,onboarding screen initial amount money tv,,,,,0.6387864152590433
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,,action do,add,,,,,onboarding screen initial amount et,,,,,0.6387864152590433
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,3.0,,action do,add,,,,let go,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,set,onboarding screen top layout,,,,,0.7052100698153178
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,easy huh,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,next,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,add recur expense income salary rent bills n forget daily day,onboarding screen top layout,,,,,0.8119257688522339
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,,action do,add,,,,thank use easy budget welcome,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,4.0,,action do,add,,,,,fab expand menu button,,,,,0.7112015088399252
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,easy budget,,,,,,0.5466325879096985
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,4.0,,action do,add,,,,,,option,,,,0.7584558129310608
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,december,calendar month year view,,,,,0.6361195047696432
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,,calendar left arrow,,,,,0.6517973939577738
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,,action do,add,,,,,calendar right arrow,,,,,0.5967739621798197
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,mon,weekday gridview,,,,,0.6035412649313608
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,tue,weekday gridview,,,,,0.6643536686897278
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,wed,weekday gridview,,,,,0.5756172438462576
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,thu,weekday gridview,,,,,0.6723749041557312
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,fri,weekday gridview,,,,,0.6492084264755249
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,sat,weekday gridview,,,,,0.6001009345054626
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,sun,weekday gridview,,,,,0.574081818262736
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,,action do,add,,,,,grid cell tv,,,,,0.6273495952288309
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,balance dec,budget line,,,,,0.6057636141777039
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,,budget line amount,,,,,0.5720810095469157
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,,action do,add,,,,income expense yet,,,,,,0.6027538180351257
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,,fab new expense,,,,,0.5934013923009237
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,add recur expense income,fab choice,,,,,0.7971525192260742
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,5.0,,action do,add,,,,,fab new recur expense,,,,,0.6390707890192667
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,,action do,add,,,,add expense income,fab choice,,,,,0.7971525192260742
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,5.0,,action do,add,,,,,fab choice background,,,,,0.5982489585876465
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,add expense,,,,,,0.820766270160675
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,6.0,,action do,add,,,,,,navigate,,,,0.6892918348312378
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,,description edittext,,,,,0.35131905507296324
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,6.0,,action do,add,,,,,amount edittext,,,type,,0.4138634043435256
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,type,,,,,,0.6351610422134399
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,date,,,,,,0.6048550009727478
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,6.0,,action do,add,,,,expense,expense type tv,,,,,0.5706637899080912
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,6.0,,action do,add,,,,dec,date button,,,,,0.6116388539473215
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,6.0,,action do,add,,,,off,expense type switch,,,,,0.5865903695424398
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,8.0,,action do,add,,,,,amount edittext,,,,,0.3261357946321368
Expense4,Expense4-Expense1,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,10.0,,action do,add,,,,gra,description edittext,,,,,0.2938977647572756
Expense4,Expense4-Expense1,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,9.0,,et title,,,,,,description edittext,,,,,0.32420969009399414
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,et title,,,,,yes,onboarding screen next button,,,,,0.6414328515529633
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,et title,,,,,welcome easy budget,onboarding screen top layout,,,,,0.6793759763240814
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,et title,,,,,let get know,welcome view pager,,,,,0.6385630071163177
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,et title,,,,,u dollar,currency cell title tv,,,,,0.8453289866447449
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,,et title,,,,,,onboarding screen initial amount money tv,,,,,0.6266907453536987
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,et title,,,,,,onboarding screen initial amount et,,,,,0.8289715051651001
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,,et title,,,,,,fab expand menu button,,,,,0.740338146686554
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,,,easy budget,,,,,,0.5429497957229614
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,4.0,,et title,,,,,,,option,,,,0.640702486038208
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,,,december,calendar month year view,,,,,0.6340933442115784
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et title,,,,,,calendar left arrow,,,,,0.6085022985935211
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,et title,,,,,,calendar right arrow,,,,,0.6085022985935211
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et title,,,,,mon,weekday gridview,,,,,0.6940151154994965
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,et title,,,,,,grid cell tv,,,,,0.6447832584381104
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,,,balance dec,budget line,,,,,0.6535071432590485
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,,et title,,,,,,budget line amount,,,,,0.6535071432590485
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et title,,,,,,fab new expense,,,,,0.6159667372703552
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,,et title,,,,,add recur expense income,fab choice,,,,,0.655438095331192
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,5.0,,et title,,,,,,fab new recur expense,,,,,0.6159667372703552
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,5.0,,et title,,,,,,fab choice background,,,,,0.655438095331192
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et title,,,,,,save expense fab,,,,ic save white dp,0.7069768309593201
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et title,,,,,add expense,,,,,,0.5688693523406982
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,6.0,,et title,,,,,,,navigate,,,,0.6493697166442871
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,6.0,,et title,,,,,,amount edittext,,,type,,0.6573400795459747
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,6.0,,et title,,,,,expense,expense type tv,,,,,0.6365890502929688
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,6.0,,et title,,,,,dec,date button,,,,,0.5657051801681519
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,6.0,,et title,,,,,off,expense type switch,,,,,0.6201076805591583
Expense4,Expense4-Expense1,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,8.0,,et title,,,,,,amount edittext,,,,,0.2728847526013851
Expense4,Expense4-Expense1,6.0,correct,android.widget.TextView,android.widget.ImageButton,clickable,clickable,10.0,,action do,add,,,,,save expense fab,,,,ic save white dp,0.7046961188316345
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,,action do,add,,,,yes,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,welcome easy budget,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,concept simple enter recur daily expense income app keep track much money give moment,onboarding screen top layout,,,,,0.7308210929234823
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,,action do,add,,,,ready,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,1.0,,action do,add,,,,go,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,let get know,welcome view pager,,,,,0.6459628542264303
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,,action do,add,,,,step currency use change later setting,welcome view pager,,,,,0.6815279324849447
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,u dollar,currency cell title tv,,,,,0.6501791079839071
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,, euro,currency cell title tv,,,,,0.6378257473309835
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,, british pound sterling,currency cell title tv,,,,,0.6808854341506958
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,australian dollar,currency cell title tv,,,,,0.6501791079839071
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,ca canadian dollar,currency cell title tv,,,,,0.6501791079839071
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,sgd singapore dollar,currency cell title tv,,,,,0.6806219220161438
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,,action do,add,,,,chf swiss franc,currency cell title tv,,,,,0.6890804966290792
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,,action do,add,,,,start,onboarding screen next button,,,,,0.6822481950124105
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,let get know,onboarding screen top layout,,,,,0.6939919392267863
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,step much currently account set change later,onboarding screen top layout,,,,,0.7052100698153178
Expense4,Expense4-Expense1,6.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,,action do,add,,,,,onboarding screen initial amount money tv,,,,,0.6387864152590433
